loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2018-11-24 13:38:47.557 +0200,5983,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.4302230417,0.0074462890625,-0.0696868896484375,-0.9698333740234376
2018-11-24 13:38:47.612 +0200,5984,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.489773875,0.011322021484375,-0.0951080322265625,-0.9875640869140624
2018-11-24 13:38:47.673 +0200,5985,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.549324875,0.053314208984375,-0.0691986083984375,-0.9697418212890624
2018-11-24 13:38:47.731 +0200,5986,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.608875875,0.0548553466796875,-0.105682373046875,-1.006576538085938
2018-11-24 13:38:47.795 +0200,5987,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.668425875,0.0042572021484375,-0.094818115234375,-0.9739532470703124
2018-11-24 13:38:47.850 +0200,5988,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.727976875,0.0012664794921875,-0.1049346923828125,-1.031112670898438
2018-11-24 13:38:47.910 +0200,5989,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.787527875,0.0269317626953125,-0.0888519287109375,-0.969818115234375
2018-11-24 13:38:47.969 +0200,5990,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.847078875,0.026031494140625,-0.11273193359375,-0.975189208984375
2018-11-24 13:38:48.037 +0200,5991,1543059527.0003018,60.18814533954504,24.803568944358076,10.26331,9.71,6,5.0,142217.906628875,0.0235595703125,-0.1004638671875,-0.96002197265625
2018-11-24 13:38:48.091 +0200,5992,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142217.966179875,0.0206451416015625,-0.12689208984375,-0.9898681640625
2018-11-24 13:38:48.148 +0200,5993,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.025730875,0.03582763671875,-0.1020050048828125,-1.031387329101562
2018-11-24 13:38:48.208 +0200,5994,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.085281875,0.02703857421875,-0.098907470703125,-1.039199829101562
2018-11-24 13:38:48.275 +0200,5995,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.144832875,0.0248870849609375,-0.11651611328125,-0.9958648681640624
2018-11-24 13:38:48.327 +0200,5996,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.204382875,0.059295654296875,-0.07073974609375,-0.9417266845703124
2018-11-24 13:38:48.386 +0200,5997,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.263933875,0.0633392333984375,-0.0833282470703125,-1.101348876953125
2018-11-24 13:38:48.446 +0200,5998,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.323484875,0.1058349609375,-0.03021240234375,-1.094512939453125
2018-11-24 13:38:48.520 +0200,5999,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.383035875,0.0372161865234375,-0.14068603515625,-0.636932373046875
2018-11-24 13:38:48.565 +0200,6000,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.442585875,0.3059539794921875,-0.0834197998046875,-1.151199340820312
2018-11-24 13:38:48.624 +0200,6001,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.5021366667,-0.00634765625,-0.1112823486328125,-0.9375152587890624
2018-11-24 13:38:48.684 +0200,6002,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.5616876667,0.0938720703125,-0.100433349609375,-1.080078125
2018-11-24 13:38:48.759 +0200,6003,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.6212386667,0.0434417724609375,-0.073638916015625,-1.027481079101562
2018-11-24 13:38:48.803 +0200,6004,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.6807896667,0.02093505859375,-0.0904388427734375,-1.053848266601562
2018-11-24 13:38:48.863 +0200,6005,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.7403396667,0.01336669921875,-0.0962677001953125,-1.036575317382812
2018-11-24 13:38:48.923 +0200,6006,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.7998906667,-0.00811767578125,-0.099334716796875,-1.018768310546875
2018-11-24 13:38:48.997 +0200,6007,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.8594416667,0.0475921630859375,-0.077484130859375,-1.107345581054688
2018-11-24 13:38:49.041 +0200,6008,1543059528.000303,60.18824009696039,24.80355586858914,11.33307,9.21,6,5.0,142218.9189926667,-0.000823974609375,-0.1035614013671875,-0.9382171630859376
2018-11-24 13:38:49.101 +0200,6009,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142218.9785426667,0.1786041259765625,-0.08135986328125,-1.179702758789062
2018-11-24 13:38:49.160 +0200,6010,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.0380936667,0.0340423583984375,-0.381988525390625,-1.068344116210938
2018-11-24 13:38:49.236 +0200,6011,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.0976446667,0.3321380615234375,-0.1434783935546875,-1.4837799072265618
2018-11-24 13:38:49.280 +0200,6012,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.1571956667,0.0045318603515625,-0.1058349609375,-1.031784057617188
2018-11-24 13:38:49.340 +0200,6013,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.2167466667,0.087310791015625,-0.0635833740234375,-1.115371704101562
2018-11-24 13:38:49.399 +0200,6014,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.2762966667,-0.023529052734375,-0.1126556396484375,-1.086517333984375
2018-11-24 13:38:49.475 +0200,6015,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.3358476667,0.0275421142578125,-0.107696533203125,-0.91473388671875
2018-11-24 13:38:49.518 +0200,6016,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.3953986667,0.0536041259765625,-0.0778350830078125,-0.9471893310546876
2018-11-24 13:38:49.577 +0200,6017,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.454950125,0.0283203125,-0.0820465087890625,-0.8666534423828125
2018-11-24 13:38:49.641 +0200,6018,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.514500125,0.0597686767578125,-0.0917205810546875,-0.9008636474609376
2018-11-24 13:38:49.715 +0200,6019,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.574051125,0.02923583984375,-0.098114013671875,-0.94610595703125
2018-11-24 13:38:49.757 +0200,6020,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.633602125,0.0068511962890625,-0.0956878662109375,-1.021804809570312
2018-11-24 13:38:49.815 +0200,6021,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.693153125,-0.0038604736328125,-0.0967559814453125,-0.98291015625
2018-11-24 13:38:49.875 +0200,6022,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.752704125,-0.0091552734375,-0.1074676513671875,-1.032012939453125
2018-11-24 13:38:49.935 +0200,6023,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.812254125,-0.0294647216796875,-0.0918731689453125,-1.000137329101562
2018-11-24 13:38:49.994 +0200,6024,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.871805125,0.0161895751953125,-0.1024627685546875,-1.007705688476562
2018-11-24 13:38:50.054 +0200,6025,1543059529.0003052,60.18832173669728,24.80353835041151,11.457460000000001,9.42,6,5.0,142219.931356125,-0.0096282958984375,-0.102447509765625,-0.9622344970703124
2018-11-24 13:38:50.117 +0200,6026,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142219.990907125,-0.0121002197265625,-0.0953521728515625,-0.9709014892578124
2018-11-24 13:38:50.174 +0200,6027,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.050458125,0.028961181640625,-0.0865631103515625,-0.986572265625
2018-11-24 13:38:50.232 +0200,6028,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.110008125,-4.57763671875e-05,-0.086273193359375,-0.91485595703125
2018-11-24 13:38:50.292 +0200,6029,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.169559125,0.027679443359375,-0.1123046875,-0.917510986328125
2018-11-24 13:38:50.357 +0200,6030,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.229110125,0.023590087890625,-0.0964813232421875,-0.9575653076171876
2018-11-24 13:38:50.411 +0200,6031,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.288661125,0.021820068359375,-0.096099853515625,-0.9415740966796876
2018-11-24 13:38:50.471 +0200,6032,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.348212125,0.010772705078125,-0.102630615234375,-0.9983062744140624
2018-11-24 13:38:50.530 +0200,6033,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.407762125,0.0137481689453125,-0.1077880859375,-1.023605346679688
2018-11-24 13:38:50.598 +0200,6034,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.467311875,0.0035858154296875,-0.1014862060546875,-1.047576904296875
2018-11-24 13:38:50.649 +0200,6035,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.526862875,0.0167236328125,-0.086883544921875,-1.032318115234375
2018-11-24 13:38:50.709 +0200,6036,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.586413875,0.0110015869140625,-0.10430908203125,-0.9817352294921876
2018-11-24 13:38:50.768 +0200,6037,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.645964875,0.0034637451171875,-0.1169281005859375,-0.9330596923828124
2018-11-24 13:38:50.837 +0200,6038,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.705514875,0.0271453857421875,-0.1079559326171875,-0.9451141357421876
2018-11-24 13:38:50.887 +0200,6039,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.765065875,-0.0177764892578125,-0.09478759765625,-0.9273834228515624
2018-11-24 13:38:50.947 +0200,6040,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.824616875,0.0595703125,-0.10882568359375,-1.077911376953125
2018-11-24 13:38:51.007 +0200,6041,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.884167875,-0.0213623046875,-0.0906219482421875,-0.9076385498046876
2018-11-24 13:38:51.075 +0200,6042,1543059530.0003061,60.18839876638744,24.803528878860924,11.3031,9.17,6,5.0,142220.943718875,0.0113983154296875,-0.0942230224609375,-0.9398040771484376
2018-11-24 13:38:51.126 +0200,6043,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.003268875,0.02923583984375,-0.09930419921875,-0.95587158203125
2018-11-24 13:38:51.185 +0200,6044,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.062819875,0.0059661865234375,-0.0991973876953125,-0.9849853515625
2018-11-24 13:38:51.245 +0200,6045,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.122370875,0.0225067138671875,-0.0950164794921875,-1.003555297851562
2018-11-24 13:38:51.318 +0200,6046,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.181921875,0.0289306640625,-0.0939483642578125,-0.97515869140625
2018-11-24 13:38:51.364 +0200,6047,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.241472875,0.024017333984375,-0.0974273681640625,-0.96710205078125
2018-11-24 13:38:51.424 +0200,6048,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.301022875,0.0113372802734375,-0.0788726806640625,-0.955718994140625
2018-11-24 13:38:51.483 +0200,6049,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.360573875,0.015167236328125,-0.099853515625,-1.020751953125
2018-11-24 13:38:51.558 +0200,6050,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.420124875,-0.0324859619140625,-0.101226806640625,-0.8567657470703125
2018-11-24 13:38:51.602 +0200,6051,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.4796769167,0.03515625,-0.082489013671875,-0.9438629150390624
2018-11-24 13:38:51.662 +0200,6052,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.5392279167,0.0245361328125,-0.0540618896484375,-1.0177001953125
2018-11-24 13:38:51.722 +0200,6053,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.5987779167,0.07867431640625,-0.0526885986328125,-1.063796997070312
2018-11-24 13:38:51.798 +0200,6054,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.6583289167,0.037567138671875,-0.08502197265625,-0.9789886474609376
2018-11-24 13:38:51.841 +0200,6055,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.7178799167,0.038421630859375,-0.108245849609375,-1.0206298828125
2018-11-24 13:38:51.900 +0200,6056,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.7774309167,0.0600128173828125,-0.108978271484375,-1.031936645507812
2018-11-24 13:38:51.959 +0200,6057,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.8369819167,0.0041351318359375,-0.0982666015625,-0.9937591552734376
2018-11-24 13:38:52.039 +0200,6058,1543059531.0003061,60.18847520934435,24.803507421188804,10.55627,9.02,6,5.0,142221.8965329167,0.0309906005859375,-0.0629119873046875,-0.9693450927734376
2018-11-24 13:38:52.078 +0200,6059,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142221.9560829167,0.056427001953125,-0.09246826171875,-1.054580688476562
2018-11-24 13:38:52.138 +0200,6060,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.0156339167,0.023712158203125,-0.0843353271484375,-0.9658660888671876
2018-11-24 13:38:52.197 +0200,6061,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.0751849167,-0.0026397705078125,-0.06219482421875,-0.9479827880859376
2018-11-24 13:38:52.275 +0200,6062,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.1347359167,0.0472412109375,-0.06402587890625,-0.9806976318359376
2018-11-24 13:38:52.317 +0200,6063,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.1942869167,0.0139007568359375,-0.0771636962890625,-0.94329833984375
2018-11-24 13:38:52.376 +0200,6064,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.2538379167,0.031524658203125,-0.0754241943359375,-0.98687744140625
2018-11-24 13:38:52.439 +0200,6065,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.31338791669,0.043365478515625,-0.0860137939453125,-0.9915924072265624
2018-11-24 13:38:52.495 +0200,6066,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.3729389167,0.0139312744140625,-0.05877685546875,-0.979522705078125
2018-11-24 13:38:52.555 +0200,6067,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.4324899167,0.0150909423828125,-0.0557861328125,-0.969940185546875
2018-11-24 13:38:52.614 +0200,6068,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.4920405,-0.005584716796875,-0.07073974609375,-0.9973907470703124
2018-11-24 13:38:52.676 +0200,6069,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.5515915,0.0095672607421875,-0.0692596435546875,-1.011062622070312
2018-11-24 13:38:52.735 +0200,6070,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.6111415,0.0244293212890625,-0.0730438232421875,-0.97833251953125
2018-11-24 13:38:52.793 +0200,6071,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.6706925,0.0572509765625,-0.0704498291015625,-1.01202392578125
2018-11-24 13:38:52.852 +0200,6072,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.7302435,0.0491485595703125,-0.042205810546875,-0.9963836669921876
2018-11-24 13:38:52.914 +0200,6073,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.7897945,0.01324462890625,-0.0594329833984375,-0.9575958251953124
2018-11-24 13:38:52.972 +0200,6074,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.8493455,0.0299835205078125,-0.0634918212890625,-1.022232055664062
2018-11-24 13:38:53.031 +0200,6075,1543059532.000308,60.18855684908124,24.80349878782854,9.354614,8.82,6,5.0,142222.90889649998,0.0335693359375,-0.0789794921875,-0.9895477294921876
2018-11-24 13:38:53.092 +0200,6076,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142222.9684475,0.0147857666015625,-0.109344482421875,-0.9720611572265624
2018-11-24 13:38:53.158 +0200,6077,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.0279975,0.0437164306640625,-0.091339111328125,-1.024337768554688
2018-11-24 13:38:53.210 +0200,6078,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.08754849999,0.018463134765625,-0.0765228271484375,-0.9942626953125
2018-11-24 13:38:53.269 +0200,6079,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.1470995,0.020050048828125,-0.0731964111328125,-1.029144287109375
2018-11-24 13:38:53.329 +0200,6080,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.2066505,-0.000762939453125,-0.0787506103515625,-0.941864013671875
2018-11-24 13:38:53.399 +0200,6081,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.26620150002,0.0420074462890625,-0.08062744140625,-0.9832000732421876
2018-11-24 13:38:53.448 +0200,6082,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.3257525,0.0422210693359375,-0.0925140380859375,-0.962158203125
2018-11-24 13:38:53.509 +0200,6083,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.38530350002,0.0169677734375,-0.1013031005859375,-1.041305541992188
2018-11-24 13:38:53.567 +0200,6084,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.4448535,0.031524658203125,-0.0646820068359375,-1.03228759765625
2018-11-24 13:38:53.638 +0200,6085,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.50440525,0.0238494873046875,-0.0997314453125,-0.9900054931640624
2018-11-24 13:38:53.686 +0200,6086,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.56395625,0.03228759765625,-0.084747314453125,-0.9398040771484376
2018-11-24 13:38:53.746 +0200,6087,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.62350725,0.0254364013671875,-0.0489044189453125,-0.906341552734375
2018-11-24 13:38:53.805 +0200,6088,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.68305825,0.0049591064453125,-0.0800018310546875,-0.9990386962890624
2018-11-24 13:38:53.879 +0200,6089,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.74260925,0.0531768798828125,-0.063873291015625,-1.059585571289062
2018-11-24 13:38:53.926 +0200,6090,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.80216025,0.017852783203125,-0.07275390625,-1.0242919921875
2018-11-24 13:38:53.984 +0200,6091,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.86171025,-0.00921630859375,-0.0793609619140625,-1.007354736328125
2018-11-24 13:38:54.043 +0200,6092,1543059533.000309,60.188632705304954,24.803497195266942,9.550353999999999,8.79,6,5.0,142223.92126125,0.004425048828125,-0.102264404296875,-0.97705078125
2018-11-24 13:38:54.118 +0200,6093,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142223.98081225,0.0043792724609375,-0.10546875,-0.9920501708984376
2018-11-24 13:38:54.163 +0200,6094,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.04036325,0.02392578125,-0.0687408447265625,-1.017135620117188
2018-11-24 13:38:54.222 +0200,6095,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.09991425,0.010772705078125,-0.0721893310546875,-0.964691162109375
2018-11-24 13:38:54.282 +0200,6096,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.15946525,0.017608642578125,-0.0724334716796875,-1.05352783203125
2018-11-24 13:38:54.359 +0200,6097,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.21901625,0.0181732177734375,-0.0879974365234375,-1.021820068359375
2018-11-24 13:38:54.401 +0200,6098,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.27856625,0.051025390625,-0.090911865234375,-1.018890380859375
2018-11-24 13:38:54.460 +0200,6099,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.33811725,0.0375518798828125,-0.073150634765625,-1.024429321289062
2018-11-24 13:38:54.520 +0200,6100,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.39766825,0.015411376953125,-0.0672454833984375,-1.006759643554688
2018-11-24 13:38:54.598 +0200,6101,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.4572189167,0.047149658203125,-0.0665130615234375,-0.9638671875
2018-11-24 13:38:54.639 +0200,6102,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.5167699167,0.0112762451171875,-0.0902557373046875,-1.022537231445312
2018-11-24 13:38:54.699 +0200,6103,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.5763209167,-0.0124969482421875,-0.085113525390625,-1.060409545898438
2018-11-24 13:38:54.759 +0200,6104,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.6358719167,-0.0022125244140625,-0.0855560302734375,-0.971832275390625
2018-11-24 13:38:54.833 +0200,6105,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.6954229167,0.0121002197265625,-0.077301025390625,-0.9398651123046876
2018-11-24 13:38:54.877 +0200,6106,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.7549729167,0.038299560546875,-0.063018798828125,-0.97821044921875
2018-11-24 13:38:54.937 +0200,6107,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.8145239167,0.0270538330078125,-0.080108642578125,-0.94366455078125
2018-11-24 13:38:54.999 +0200,6108,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.8740749167,0.028594970703125,-0.0766754150390625,-0.9762725830078124
2018-11-24 13:38:55.077 +0200,6109,1543059534.00031,60.18871723679843,24.80348479005024,8.611633,7.92,6,5.0,142224.9336259167,0.0155487060546875,-0.07720947265625,-0.9773406982421876
2018-11-24 13:38:55.116 +0200,6110,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142224.9931769167,0.01873779296875,-0.0887298583984375,-0.990509033203125
2018-11-24 13:38:55.175 +0200,6111,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.05272791669,-0.0077667236328125,-0.104217529296875,-0.9827880859375
2018-11-24 13:38:55.237 +0200,6112,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.1122789167,0.0109710693359375,-0.075164794921875,-1.0172119140625
2018-11-24 13:38:55.295 +0200,6113,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.1718299167,0.0355377197265625,-0.08697509765625,-1.0703125
2018-11-24 13:38:55.354 +0200,6114,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.2313809167,0.0142059326171875,-0.07452392578125,-0.989837646484375
2018-11-24 13:38:55.413 +0200,6115,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.2909309167,0.0207061767578125,-0.063323974609375,-0.9429473876953124
2018-11-24 13:38:55.477 +0200,6116,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.3504819167,0.015594482421875,-0.0905303955078125,-0.9502410888671876
2018-11-24 13:38:55.532 +0200,6117,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.4100329167,0.010406494140625,-0.0694122314453125,-0.94085693359375
2018-11-24 13:38:55.593 +0200,6118,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.4695840417,0.0179901123046875,-0.0697021484375,-0.9602508544921876
2018-11-24 13:38:55.651 +0200,6119,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.5291350417,0.06890869140625,-0.070465087890625,-0.9971466064453124
2018-11-24 13:38:55.714 +0200,6120,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.5886860417,0.031829833984375,-0.0538482666015625,-1.0113525390625
2018-11-24 13:38:55.770 +0200,6121,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.6482370417,-0.00640869140625,-0.07867431640625,-1.097793579101562
2018-11-24 13:38:55.830 +0200,6122,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.7077880417,-0.0029754638671875,-0.0940093994140625,-1.058975219726562
2018-11-24 13:38:55.890 +0200,6123,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.7673390417,0.0063323974609375,-0.0814666748046875,-0.957550048828125
2018-11-24 13:38:55.960 +0200,6124,1543059535.0003119,60.18878835724685,24.803461907454576,9.387085,8.2,6,5.0,142225.8268890417,0.048858642578125,-0.0926666259765625,-0.96044921875
